Country Name,Country Code,Series Name,Series Code,Year,Value
Uzbekistan,UZB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,2006,2.45181437854057
Uzbekistan,UZB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,2007,1.90463403852452
Uzbekistan,UZB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,2008,1.53195829140876
Uzbekistan,UZB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,2009,1.41324915267338
Uzbekistan,UZB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,2010,1.09850203079097
Uzbekistan,UZB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,2011,0.901424585183933
Uzbekistan,UZB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,2012,1.47328861190957
Uzbekistan,UZB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,2013,1.65119931743489
Uzbekistan,UZB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,2014,1.91987260566982
Uzbekistan,UZB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,2015,2.95416511701855
Uzbekistan,UZB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,2016,3.22657831623799
Uzbekistan,UZB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,2017,3.57963612046657
Uzbekistan,UZB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,2018,4.20857515584115
Uzbekistan,UZB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,2019,4.00579432037989
Uzbekistan,UZB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,2020,5.99373970043215
Uzbekistan,UZB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,2021,3.85973564908241
Uzbekistan,UZB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,2022,4.06825651456288
Uzbekistan,UZB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,2023,2.55498506615165
Uzbekistan,UZB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,2024,2.55498506615165
Uzbekistan,UZB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,2025,2.55498506615165
Uzbekistan,UZB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,2006,5.60360137505239
Uzbekistan,UZB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,2007,6.19278019090595
Uzbekistan,UZB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,2008,6.52640560417558
Uzbekistan,UZB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,2009,6.12780018412379
Uzbekistan,UZB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,2010,4.99797308940654
Uzbekistan,UZB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,2011,4.98840213642106
Uzbekistan,UZB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,2012,8.74549167236
Uzbekistan,UZB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,2013,9.93006288732032
Uzbekistan,UZB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,2014,10.7423259484334
Uzbekistan,UZB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,2015,14.6668446257996
Uzbekistan,UZB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,2016,16.3355072024224
Uzbekistan,UZB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,2017,20.086519382887
Uzbekistan,UZB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,2018,32.6836778115946
Uzbekistan,UZB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,2019,35.0077428395492
Uzbekistan,UZB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,2020,43.5737777042986
Uzbekistan,UZB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,2021,33.9635427041903
Uzbekistan,UZB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,2022,45.3536987538336
Uzbekistan,UZB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,2023,33.6606227872401
Uzbekistan,UZB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,2024,33.6606227872401
Uzbekistan,UZB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,2025,33.6606227872401
Uzbekistan,UZB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,2006,
Uzbekistan,UZB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,2007,
Uzbekistan,UZB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,2008,
Uzbekistan,UZB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,2009,
Uzbekistan,UZB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,2010,
Uzbekistan,UZB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,2011,1.66937155724635
Uzbekistan,UZB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,2012,2.65834716990209
Uzbekistan,UZB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,2013,2.66245560442935
Uzbekistan,UZB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,2014,2.68272236614955
Uzbekistan,UZB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,2015,3.4730602377712
Uzbekistan,UZB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,2016,4.13877005824057
Uzbekistan,UZB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,2017,7.21346329566243
Uzbekistan,UZB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,2018,12.2602623107783
Uzbekistan,UZB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,2019,11.4359634838345
Uzbekistan,UZB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,2020,11.5648472091993
Uzbekistan,UZB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,2021,6.55136221164237
Uzbekistan,UZB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,2022,7.62197482497731
Uzbekistan,UZB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,2023,4.99489169660306
Uzbekistan,UZB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,2024,4.99489169660306
Uzbekistan,UZB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,2025,4.99489169660306
Uzbekistan,UZB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2006,856010178.1
Uzbekistan,UZB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2007,834998032.9
Uzbekistan,UZB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2008,868144636.1
Uzbekistan,UZB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2009,840291980.1
Uzbekistan,UZB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2010,617236922.0
Uzbekistan,UZB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2011,620574326.4
Uzbekistan,UZB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2012,690725822.4
Uzbekistan,UZB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2013,698639200.3
Uzbekistan,UZB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2014,901185195.4
Uzbekistan,UZB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2015,1265860597.8
Uzbekistan,UZB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2016,1386759422.7
Uzbekistan,UZB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2017,1924151803.1
Uzbekistan,UZB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2018,1033343055.4
Uzbekistan,UZB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2019,2708235822.8
Uzbekistan,UZB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2020,3293077279.7
Uzbekistan,UZB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2021,4941136729.6
Uzbekistan,UZB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2022,7567714674.1
Uzbekistan,UZB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2023,9902228201.3
Uzbekistan,UZB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2024,11474012471.0
Uzbekistan,UZB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2025,11474012471.0
Uzbekistan,UZB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2006,11.6519322001223
Uzbekistan,UZB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2007,8.31075074933815
Uzbekistan,UZB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2008,6.94388762340456
Uzbekistan,UZB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2009,6.45724078567928
Uzbekistan,UZB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2010,4.67987513238309
Uzbekistan,UZB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2011,3.9427672893666
Uzbekistan,UZB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2012,4.81799987024689
Uzbekistan,UZB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2013,4.55235291927451
Uzbekistan,UZB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2014,6.19316425490547
Uzbekistan,UZB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2015,9.12617589551014
Uzbekistan,UZB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2016,10.8677385566558
Uzbekistan,UZB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2017,12.8193393706197
Uzbekistan,UZB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2018,5.95919749720275
Uzbekistan,UZB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2019,13.5527068156173
Uzbekistan,UZB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2020,19.9879009093944
Uzbekistan,UZB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2021,26.0113593675524
Uzbekistan,UZB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2022,29.926973896313
Uzbekistan,UZB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2023,32.6082639196463
Uzbekistan,UZB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2024,36.0356756918143
Uzbekistan,UZB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2025,36.0356756918143
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2006,4.96472814552195
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2007,3.59256467079465
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2008,2.77615668070527
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2009,2.42955688958236
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2010,1.21934349763469
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2011,1.01214063604482
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2012,1.0111574610282
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2013,0.939004143739312
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2014,1.09953891959789
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2015,1.44466847336655
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2016,1.59414171666359
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2017,2.71327858663233
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2018,1.71641827572219
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2019,3.98095175325772
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2020,4.94431240562743
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2021,6.35946040090366
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2022,8.30616857242406
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2023,9.55498054194179
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2024,9.88286283177463
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2025,9.88286283177463
Uzbekistan,UZB,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2006,15774300.8
Uzbekistan,UZB,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2007,13758772.3
Uzbekistan,UZB,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2008,3406335.0
Uzbekistan,UZB,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2009,947538.4
Uzbekistan,UZB,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2010,1295054.2
Uzbekistan,UZB,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2011,443236.4
Uzbekistan,UZB,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2012,120755.5
Uzbekistan,UZB,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2013,519173.2
Uzbekistan,UZB,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2014,199071.8
Uzbekistan,UZB,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2015,184684.5
Uzbekistan,UZB,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2016,308593.0
Uzbekistan,UZB,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2017,195530.1
Uzbekistan,UZB,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2018,351175.5
Uzbekistan,UZB,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2019,3607575.1
Uzbekistan,UZB,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2020,2394682.4
Uzbekistan,UZB,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2021,3376220.8
Uzbekistan,UZB,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2022,18253771.7
Uzbekistan,UZB,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2023,112479012.9
Uzbekistan,UZB,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2024,169474532.9
Uzbekistan,UZB,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2025,169474532.9
Uzbekistan,UZB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,2006,9.99003911137922
Uzbekistan,UZB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,2007,6.46665917886507
Uzbekistan,UZB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,2008,4.66386848960309
Uzbekistan,UZB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,2009,3.60592435487095
Uzbekistan,UZB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,2010,3.2915507678886
Uzbekistan,UZB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,2011,2.30964095583893
Uzbekistan,UZB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,2012,2.56895701113227
Uzbekistan,UZB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,2013,2.31443252444408
Uzbekistan,UZB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,2014,2.55360696598273
Uzbekistan,UZB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,2015,2.58363154302348
Uzbekistan,UZB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,2016,3.38812838458385
Uzbekistan,UZB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,2017,3.05862878836386
Uzbekistan,UZB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,2018,3.03501167118491
Uzbekistan,UZB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,2019,3.45045701147332
Uzbekistan,UZB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,2020,5.01191022958767
Uzbekistan,UZB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,2021,5.75589268698645
Uzbekistan,UZB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,2022,5.04657064739339
Uzbekistan,UZB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,2023,6.99422646587678
Uzbekistan,UZB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,2024,6.99422646587678
Uzbekistan,UZB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,2025,6.99422646587678
Uzbekistan,UZB,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2006,718503877.3
Uzbekistan,UZB,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2007,636350260.6
Uzbekistan,UZB,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2008,580100301.1
Uzbekistan,UZB,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2009,468690441.7
Uzbekistan,UZB,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2010,433204867.8
Uzbekistan,UZB,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2011,363469090.0
Uzbekistan,UZB,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2012,368530066.9
